region_id,helcom_id,year,BQR,area_km2,feeder_group,spatial_group
37,6,2018,1,6252.65935355,"surface_feeders, breeding_birds",Bothnia Group
37,6,2018,1,6252.65935355,"pelagic_feeders, breeding_birds",Bothnia Group
37,6,2018,0.67,6252.65935355,"benthic_feeders, breeding_birds",Bothnia Group
37,6,2018,1,6252.65935355,"grazing_feeders, breeding_birds",Bothnia Group
35,7,2018,0.8,592.382602237,"wading_feeders, breeding_birds",Åland Group
35,7,2018,0.71,592.382602237,"surface_feeders, breeding_birds",Åland Group
35,7,2018,0.8,592.382602237,"pelagic_feeders, breeding_birds",Åland Group
35,7,2018,0.33,592.382602237,"benthic_feeders, breeding_birds",Åland Group
35,7,2018,0.67,592.382602237,"grazing_feeders, breeding_birds",Åland Group
36,8,2018,0.8,14341.4191511,"wading_feeders, breeding_birds",Åland Group
36,8,2018,0.71,14341.4191511,"surface_feeders, breeding_birds",Åland Group
36,8,2018,0.8,14341.4191511,"pelagic_feeders, breeding_birds",Åland Group
36,8,2018,0.33,14341.4191511,"benthic_feeders, breeding_birds",Åland Group
36,8,2018,0.67,14341.4191511,"grazing_feeders, breeding_birds",Åland Group
29,9,2018,0.8,3467.46917034,"wading_feeders, breeding_birds",Åland Group
29,9,2018,0.71,3467.46917034,"surface_feeders, breeding_birds",Åland Group
29,9,2018,0.8,3467.46917034,"pelagic_feeders, breeding_birds",Åland Group
29,9,2018,0.33,3467.46917034,"benthic_feeders, breeding_birds",Åland Group
29,9,2018,0.67,3467.46917034,"grazing_feeders, breeding_birds",Åland Group
31,10,2018,0.8,1863.48124417,"wading_feeders, breeding_birds",Åland Group
31,10,2018,0.71,1863.48124417,"surface_feeders, breeding_birds",Åland Group
31,10,2018,0.8,1863.48124417,"pelagic_feeders, breeding_birds",Åland Group
31,10,2018,0.33,1863.48124417,"benthic_feeders, breeding_birds",Åland Group
31,10,2018,0.67,1863.48124417,"grazing_feeders, breeding_birds",Åland Group
32,11,2018,0.67,5739.28467986,"wading_feeders, breeding_birds",Gulf of Finland
32,11,2018,0.17,5739.28467986,"surface_feeders, breeding_birds",Gulf of Finland
32,11,2018,0.67,5739.28467986,"pelagic_feeders, breeding_birds",Gulf of Finland
32,11,2018,0.33,5739.28467986,"benthic_feeders, breeding_birds",Gulf of Finland
32,11,2018,1,5739.28467986,"grazing_feeders, breeding_birds",Gulf of Finland
34,12,2018,0.67,3677.60617531,"wading_feeders, breeding_birds",Gulf of Finland
34,12,2018,0.17,3677.60617531,"surface_feeders, breeding_birds",Gulf of Finland
34,12,2018,0.67,3677.60617531,"pelagic_feeders, breeding_birds",Gulf of Finland
34,12,2018,0.33,3677.60617531,"benthic_feeders, breeding_birds",Gulf of Finland
34,12,2018,1,3677.60617531,"grazing_feeders, breeding_birds",Gulf of Finland
33,13,2018,0.67,3848.18703719,"wading_feeders, breeding_birds",Gulf of Finland
33,13,2018,0.17,3848.18703719,"surface_feeders, breeding_birds",Gulf of Finland
33,13,2018,0.67,3848.18703719,"pelagic_feeders, breeding_birds",Gulf of Finland
33,13,2018,0.33,3848.18703719,"benthic_feeders, breeding_birds",Gulf of Finland
33,13,2018,1,3848.18703719,"grazing_feeders, breeding_birds",Gulf of Finland
28,14,2018,0.33,8369.41978651,"wading_feeders, breeding_birds",Gotland Group
28,14,2018,0.63,8369.41978651,"surface_feeders, breeding_birds",Gotland Group
28,14,2018,0.86,8369.41978651,"pelagic_feeders, breeding_birds",Gotland Group
28,14,2018,0.33,8369.41978651,"benthic_feeders, breeding_birds",Gotland Group
28,14,2018,0.67,8369.41978651,"grazing_feeders, breeding_birds",Gotland Group
27,15,2018,0.33,1743.55966125,"wading_feeders, breeding_birds",Gotland Group
27,15,2018,0.63,1743.55966125,"surface_feeders, breeding_birds",Gotland Group
27,15,2018,0.86,1743.55966125,"pelagic_feeders, breeding_birds",Gotland Group
27,15,2018,0.33,1743.55966125,"benthic_feeders, breeding_birds",Gotland Group
27,15,2018,0.67,1743.55966125,"grazing_feeders, breeding_birds",Gotland Group
26,16,2018,0.33,8495.68349062,"wading_feeders, breeding_birds",Gotland Group
26,16,2018,0.63,8495.68349062,"surface_feeders, breeding_birds",Gotland Group
26,16,2018,0.86,8495.68349062,"pelagic_feeders, breeding_birds",Gotland Group
26,16,2018,0.33,8495.68349062,"benthic_feeders, breeding_birds",Gotland Group
26,16,2018,0.67,8495.68349062,"grazing_feeders, breeding_birds",Gotland Group
25,17,2018,0.33,594.758546588,"wading_feeders, breeding_birds",Gotland Group
25,17,2018,0.63,594.758546588,"surface_feeders, breeding_birds",Gotland Group
25,17,2018,0.86,594.758546588,"pelagic_feeders, breeding_birds",Gotland Group
25,17,2018,0.33,594.758546588,"benthic_feeders, breeding_birds",Gotland Group
25,17,2018,0.67,594.758546588,"grazing_feeders, breeding_birds",Gotland Group
24,18,2018,0.33,549.89748327,"wading_feeders, breeding_birds",Gotland Group
24,18,2018,0.63,549.89748327,"surface_feeders, breeding_birds",Gotland Group
24,18,2018,0.86,549.89748327,"pelagic_feeders, breeding_birds",Gotland Group
24,18,2018,0.33,549.89748327,"benthic_feeders, breeding_birds",Gotland Group
24,18,2018,0.67,549.89748327,"grazing_feeders, breeding_birds",Gotland Group
23,19,2018,0.33,622.449106303,"wading_feeders, breeding_birds",Gotland Group
23,19,2018,0.63,622.449106303,"surface_feeders, breeding_birds",Gotland Group
23,19,2018,0.86,622.449106303,"pelagic_feeders, breeding_birds",Gotland Group
23,19,2018,0.33,622.449106303,"benthic_feeders, breeding_birds",Gotland Group
23,19,2018,0.67,622.449106303,"grazing_feeders, breeding_birds",Gotland Group
20,20,2018,0.33,1093.52232208,"wading_feeders, breeding_birds",Gotland Group
20,20,2018,0.63,1093.52232208,"surface_feeders, breeding_birds",Gotland Group
20,20,2018,0.86,1093.52232208,"pelagic_feeders, breeding_birds",Gotland Group
20,20,2018,0.33,1093.52232208,"benthic_feeders, breeding_birds",Gotland Group
20,20,2018,0.67,1093.52232208,"grazing_feeders, breeding_birds",Gotland Group
22,21,2018,0.33,1376.76200347,"wading_feeders, breeding_birds",Gotland Group
22,21,2018,0.63,1376.76200347,"surface_feeders, breeding_birds",Gotland Group
22,21,2018,0.86,1376.76200347,"pelagic_feeders, breeding_birds",Gotland Group
22,21,2018,0.33,1376.76200347,"benthic_feeders, breeding_birds",Gotland Group
22,21,2018,0.67,1376.76200347,"grazing_feeders, breeding_birds",Gotland Group
21,22,2018,0.33,108.077651137,"wading_feeders, breeding_birds",Gotland Group
21,22,2018,0.63,108.077651137,"surface_feeders, breeding_birds",Gotland Group
21,22,2018,0.86,108.077651137,"pelagic_feeders, breeding_birds",Gotland Group
21,22,2018,0.33,108.077651137,"benthic_feeders, breeding_birds",Gotland Group
21,22,2018,0.67,108.077651137,"grazing_feeders, breeding_birds",Gotland Group
19,23,2018,0.33,620.399041853,"wading_feeders, breeding_birds",Gotland Group
19,23,2018,0.63,620.399041853,"surface_feeders, breeding_birds",Gotland Group
19,23,2018,0.86,620.399041853,"pelagic_feeders, breeding_birds",Gotland Group
19,23,2018,0.33,620.399041853,"benthic_feeders, breeding_birds",Gotland Group
19,23,2018,0.67,620.399041853,"grazing_feeders, breeding_birds",Gotland Group
18,24,2018,0.33,1604.63304771,"wading_feeders, breeding_birds",Gotland Group
18,24,2018,0.63,1604.63304771,"surface_feeders, breeding_birds",Gotland Group
18,24,2018,0.86,1604.63304771,"pelagic_feeders, breeding_birds",Gotland Group
18,24,2018,0.33,1604.63304771,"benthic_feeders, breeding_birds",Gotland Group
18,24,2018,0.67,1604.63304771,"grazing_feeders, breeding_birds",Gotland Group
14,25,2018,0.4,1390.67304035,"wading_feeders, breeding_birds",Bornholm Group
14,25,2018,0.44,1390.67304035,"surface_feeders, breeding_birds",Bornholm Group
14,25,2018,0.5,1390.67304035,"pelagic_feeders, breeding_birds",Bornholm Group
14,25,2018,0.5,1390.67304035,"benthic_feeders, breeding_birds",Bornholm Group
14,25,2018,1,1390.67304035,"grazing_feeders, breeding_birds",Bornholm Group
17,26,2018,0.4,891.055032868,"wading_feeders, breeding_birds",Bornholm Group
17,26,2018,0.44,891.055032868,"surface_feeders, breeding_birds",Bornholm Group
17,26,2018,0.5,891.055032868,"pelagic_feeders, breeding_birds",Bornholm Group
17,26,2018,0.5,891.055032868,"benthic_feeders, breeding_birds",Bornholm Group
17,26,2018,1,891.055032868,"grazing_feeders, breeding_birds",Bornholm Group
15,27,2018,0.4,232.621443821,"wading_feeders, breeding_birds",Bornholm Group
15,27,2018,0.44,232.621443821,"surface_feeders, breeding_birds",Bornholm Group
15,27,2018,0.5,232.621443821,"pelagic_feeders, breeding_birds",Bornholm Group
15,27,2018,0.5,232.621443821,"benthic_feeders, breeding_birds",Bornholm Group
15,27,2018,1,232.621443821,"grazing_feeders, breeding_birds",Bornholm Group
16,28,2018,0.4,651.89957406,"wading_feeders, breeding_birds",Bornholm Group
16,28,2018,0.44,651.89957406,"surface_feeders, breeding_birds",Bornholm Group
16,28,2018,0.5,651.89957406,"pelagic_feeders, breeding_birds",Bornholm Group
16,28,2018,0.5,651.89957406,"benthic_feeders, breeding_birds",Bornholm Group
16,28,2018,1,651.89957406,"grazing_feeders, breeding_birds",Bornholm Group
11,29,2018,0.4,414.949726805,"wading_feeders, breeding_birds",Bornholm Group
11,29,2018,0.44,414.949726805,"surface_feeders, breeding_birds",Bornholm Group
11,29,2018,0.5,414.949726805,"pelagic_feeders, breeding_birds",Bornholm Group
11,29,2018,0.5,414.949726805,"benthic_feeders, breeding_birds",Bornholm Group
11,29,2018,1,414.949726805,"grazing_feeders, breeding_birds",Bornholm Group
12,30,2018,0.4,1737.33448584,"wading_feeders, breeding_birds",Bornholm Group
12,30,2018,0.44,1737.33448584,"surface_feeders, breeding_birds",Bornholm Group
12,30,2018,0.5,1737.33448584,"pelagic_feeders, breeding_birds",Bornholm Group
12,30,2018,0.5,1737.33448584,"benthic_feeders, breeding_birds",Bornholm Group
12,30,2018,1,1737.33448584,"grazing_feeders, breeding_birds",Bornholm Group
13,31,2018,0.4,1996.90010738,"wading_feeders, breeding_birds",Bornholm Group
13,31,2018,0.44,1996.90010738,"surface_feeders, breeding_birds",Bornholm Group
13,31,2018,0.5,1996.90010738,"pelagic_feeders, breeding_birds",Bornholm Group
13,31,2018,0.5,1996.90010738,"benthic_feeders, breeding_birds",Bornholm Group
13,31,2018,1,1996.90010738,"grazing_feeders, breeding_birds",Bornholm Group
10,32,2018,0.4,840.420645819,"wading_feeders, breeding_birds",Bornholm Group
10,32,2018,0.44,840.420645819,"surface_feeders, breeding_birds",Bornholm Group
10,32,2018,0.5,840.420645819,"pelagic_feeders, breeding_birds",Bornholm Group
10,32,2018,0.5,840.420645819,"benthic_feeders, breeding_birds",Bornholm Group
10,32,2018,1,840.420645819,"grazing_feeders, breeding_birds",Bornholm Group
9,33,2018,0.4,302.615336326,"wading_feeders, breeding_birds",Bornholm Group
9,33,2018,0.44,302.615336326,"surface_feeders, breeding_birds",Bornholm Group
9,33,2018,0.5,302.615336326,"pelagic_feeders, breeding_birds",Bornholm Group
9,33,2018,0.5,302.615336326,"benthic_feeders, breeding_birds",Bornholm Group
9,33,2018,1,302.615336326,"grazing_feeders, breeding_birds",Bornholm Group
7,34,2018,0.4,91.229960734,"wading_feeders, breeding_birds",Bornholm Group
7,34,2018,0.44,91.229960734,"surface_feeders, breeding_birds",Bornholm Group
7,34,2018,0.5,91.229960734,"pelagic_feeders, breeding_birds",Bornholm Group
7,34,2018,0.5,91.229960734,"benthic_feeders, breeding_birds",Bornholm Group
7,34,2018,1,91.229960734,"grazing_feeders, breeding_birds",Bornholm Group
8,35,2018,0.4,677.306066603,"wading_feeders, breeding_birds",Bornholm Group
8,35,2018,0.44,677.306066603,"surface_feeders, breeding_birds",Bornholm Group
8,35,2018,0.5,677.306066603,"pelagic_feeders, breeding_birds",Bornholm Group
8,35,2018,0.5,677.306066603,"benthic_feeders, breeding_birds",Bornholm Group
8,35,2018,1,677.306066603,"grazing_feeders, breeding_birds",Bornholm Group
3,36,2018,1,8602.73712277,"wading_feeders, breeding_birds",Belt Group
3,36,2018,0.875,8602.73712277,"surface_feeders, breeding_birds",Belt Group
3,36,2018,0.5,8602.73712277,"pelagic_feeders, breeding_birds",Belt Group
3,36,2018,NA,8602.73712277,"benthic_feeders, breeding_birds",Belt Group
3,36,2018,1,8602.73712277,"grazing_feeders, breeding_birds",Belt Group
5,37,2018,1,452.433908407,"wading_feeders, breeding_birds",Belt Group
5,37,2018,0.875,452.433908407,"surface_feeders, breeding_birds",Belt Group
5,37,2018,0.5,452.433908407,"pelagic_feeders, breeding_birds",Belt Group
5,37,2018,NA,452.433908407,"benthic_feeders, breeding_birds",Belt Group
5,37,2018,1,452.433908407,"grazing_feeders, breeding_birds",Belt Group
6,38,2018,1,287.002547789,"wading_feeders, breeding_birds",Belt Group
6,38,2018,0.875,287.002547789,"surface_feeders, breeding_birds",Belt Group
6,38,2018,0.5,287.002547789,"pelagic_feeders, breeding_birds",Belt Group
6,38,2018,NA,287.002547789,"benthic_feeders, breeding_birds",Belt Group
6,38,2018,1,287.002547789,"grazing_feeders, breeding_birds",Belt Group
1,39,2018,0,2406.80456761,"wading_feeders, breeding_birds",Kattegat
1,39,2018,0.43,2406.80456761,"surface_feeders, breeding_birds",Kattegat
1,39,2018,1,2406.80456761,"pelagic_feeders, breeding_birds",Kattegat
1,39,2018,NA,2406.80456761,"benthic_feeders, breeding_birds",Kattegat
1,39,2018,NA,2406.80456761,"grazing_feeders, breeding_birds",Kattegat
2,40,2018,0,6332.07394851,"wading_feeders, breeding_birds",Kattegat
2,40,2018,0.43,6332.07394851,"surface_feeders, breeding_birds",Kattegat
2,40,2018,1,6332.07394851,"pelagic_feeders, breeding_birds",Kattegat
2,40,2018,NA,6332.07394851,"benthic_feeders, breeding_birds",Kattegat
2,40,2018,NA,6332.07394851,"grazing_feeders, breeding_birds",Kattegat
