region_id,lat,lon,month,year,secchi_depth
12,55.1115,14.657,8,2002,7
6,55.825,12.6185,8,2002,6.2
12,55.1115,14.657,8,2002,7
3,55.6162,10.7003,8,2002,9.2
29,58.58,18.23,8,2002,6.1
3,55.5077,10.8622,8,2002,9.3
2,57.21,10.6983,8,2002,11
6,55.9758,12.6203,8,2002,7.5
8,54.715,10.1333,8,2002,9
2,56.8567,10.7917,8,2002,11
12,55.2717,12.575,8,2002,6
13,55,13.3,8,2002,6.6
10,54.485,12.2783,8,2002,7.8
2,56.1305,11.1563,8,2002,10
10,54.315,11.55,8,2002,7.8
7,54.57,11.33,8,2002,6.6
12,55.1115,14.657,8,2002,9.8
27,57.2995,23.8495,8,2002,5.1
7,54.6033,10.45,8,2002,10.2
7,54.7,10.77,8,2002,7.8
3,55.655,10.7617,8,2002,7.8
2,56.1317,11.16,8,2002,6.6
6,55.9358,12.562,8,2002,6.1
6,55.9758,12.6203,8,2002,5.8
2,56.5583,11.03,8,2002,6.6
2,56.8567,10.7917,8,2002,7.3
2,57.3,10.745,8,2002,7.8
2,57.43,10.7083,8,2002,8.6
1,57.205,11.6467,8,2002,9.4
6,56.1082,12.4958,8,2002,9.1
3,55.5077,10.8622,8,2002,9
2,56.1558,12.3103,8,2002,10.5
15,55.25,15.9833,8,2002,7
1,56.6683,12.12,8,2002,11.5
2,56.375,12.03,8,2002,10
1,56.23,12.37,8,2002,9.5
3,55.3193,10.8838,8,2002,8.5
3,55.1698,11.0038,8,2002,7.5
2,57.21,10.6983,8,2002,13
1,56.667,12.117,8,2002,8
29,58.58,18.23,8,2002,7
1,56.23,12.37,8,2002,8
29,58.88,20.32,8,2002,6
15,55.25,15.98,8,2002,7
2,56.8567,10.7917,8,2002,8.5
21,55.555,18.4,8,2002,6
3,55.6162,10.7003,8,2002,9.3
3,55.5077,10.8622,8,2002,7.5
20,58,19.88,8,2002,7
3,55.4377,10.8833,8,2002,7
14,55.62,14.87,8,2002,7
3,55.44,10.771,9,2002,9.6
3,55.4377,10.8833,9,2002,8.2
3,55.3193,10.8838,9,2002,8.3
3,55.1698,11.0038,9,2002,9.3
3,55.15,10.9893,9,2002,8.8
3,55.1497,11.0048,9,2002,9
12,55.1115,14.657,9,2002,9.3
3,55.155,11.0457,9,2002,8
3,55.1558,11.0628,9,2002,7
3,54.8305,10.8792,9,2002,8.4
3,54.8305,10.867,9,2002,7
3,54.8353,10.8422,9,2002,7.6
7,54.6538,10.6985,9,2002,9.5
7,54.65,10.6842,9,2002,9
7,54.6752,10.4955,9,2002,9.5
7,54.685,10.4753,9,2002,9
7,54.7532,10.5242,9,2002,8.3
7,54.7917,10.3958,9,2002,8.9
3,55.605,10.6715,9,2002,10.3
3,55.6162,10.7003,9,2002,9
3,55.6368,10.7358,9,2002,7.9
3,55.6465,10.7547,9,2002,9
3,55.64,10.7772,9,2002,8.8
3,55.5077,10.8622,9,2002,10
3,55.4377,10.8833,9,2002,9.5
2,57.21,10.6983,9,2002,8.1
27,57.3462,24.083,9,2002,4.5
27,57.608,24.1162,9,2002,4
27,57.6173,23.6162,9,2002,4.5
2,56.1305,11.1563,9,2002,8.5
6,55.9358,12.562,9,2002,6.4
6,55.9758,12.6203,9,2002,6.5
27,57.5667,22.9828,9,2002,4.5
27,57.4023,23.4897,9,2002,4.2
6,56.1082,12.4958,9,2002,6.8
3,55.5077,10.8622,9,2002,8.8
2,56.1558,12.3103,9,2002,7.4
27,57.4167,23.7672,9,2002,4.3
27,57.2998,23.8502,9,2002,4.2
27,57.158,23.6662,9,2002,3.9
3,55.3193,10.8838,9,2002,10.3
3,55.1698,11.0038,9,2002,7.5
2,56.8567,10.7917,9,2002,9.5
3,55.4995,11.0003,9,2002,10.2
2,57.21,10.6983,9,2002,8
2,56.1558,12.3103,9,2002,8.4
1,57.192,11.67,9,2002,9
6,56.1082,12.4958,9,2002,9
8,54.715,10.1333,9,2002,7.3
6,55.9758,12.6203,9,2002,8.3
29,58.58,18.23,9,2002,6.5
6,55.9358,12.562,9,2002,6.3
2,56.215,10.962,9,2002,10
3,55.6162,10.7003,9,2002,7.5
3,55.5077,10.8622,9,2002,7.8
3,55.4377,10.8833,9,2002,9.1
33,59.6333,27.4483,9,2002,4
3,55.1698,11.0038,9,2002,8.8
3,55.15,10.9893,9,2002,8.4
3,55.1497,11.0048,9,2002,8.4
3,55.155,11.0457,9,2002,9.2
3,55.1558,11.0628,9,2002,9.2
3,54.8305,10.8792,9,2002,7.8
3,54.8305,10.867,9,2002,6.2
3,54.822,10.8327,9,2002,7
3,54.818,10.8253,9,2002,7
2,57.21,10.6983,9,2002,9.5
7,54.6538,10.6985,9,2002,7.8
7,54.65,10.6842,9,2002,7.8
12,55.2717,12.575,9,2002,7.8
7,54.6752,10.4955,9,2002,8.5
7,54.685,10.4753,9,2002,8.5
7,54.7532,10.5242,9,2002,7
12,55.1115,14.657,9,2002,9.1
7,54.7917,10.3958,9,2002,7.6
13,55,13.3,9,2002,7.8
1,57.192,11.67,9,2002,10
12,54.8,12.37,9,2002,6.8
3,55.605,10.6715,9,2002,6.6
10,54.315,11.55,9,2002,6.5
3,55.6162,10.7003,9,2002,6.1
3,55.6368,10.7358,9,2002,6.6
7,54.57,11.33,9,2002,6.2
2,56.1305,11.1563,9,2002,11.5
2,56.8567,10.7917,9,2002,9
27,57.3,23.8495,9,2002,4.1
6,55.8257,12.687,9,2002,8
1,56.542,12.535,9,2002,10
7,54.6033,10.45,9,2002,7
7,54.7,10.77,9,2002,8.9
3,55.05,11.03,9,2002,8.7
2,56.1317,11.16,9,2002,12.8
17,54.25,15.53,9,2002,5
6,56.1082,12.4958,9,2002,11.5
2,56.1558,12.3103,9,2002,11.9
2,56.5583,11.03,9,2002,11
17,54.33,16.08,9,2002,5.5
2,56.8567,10.7917,9,2002,9.5
2,57.3,10.745,9,2002,11.2
17,54.63,16.8,9,2002,5.5
1,57.205,11.6467,9,2002,9.9
21,54.83,17.53,9,2002,6
3,55.1698,11.0038,9,2002,8.2
3,55.5077,10.8622,9,2002,9.5
1,56.6683,12.12,9,2002,12.7
21,54.88,18.08,9,2002,7
2,56.375,12.03,9,2002,10.6
18,54.65,19.3,9,2002,6
1,56.23,12.37,9,2002,10.7
18,54.5,19.12,9,2002,6
6,55.9758,12.6203,9,2002,7.8
6,55.9358,12.562,9,2002,5.8
1,56.667,12.117,9,2002,12
1,56.555,12.57,9,2002,11.5
17,53.95,14.27,9,2002,1.5
29,58.58,18.23,9,2002,7.3
15,55.25,15.98,9,2002,7
2,56.8567,10.7917,9,2002,11.3
17,54.05,14.72,9,2002,1.5
29,58.88,20.32,9,2002,7.5
24,57.33,20.05,9,2002,8
3,55.6162,10.7003,9,2002,9.5
3,55.5077,10.8622,9,2002,9.3
20,58,19.88,9,2002,7
14,55.62,14.87,9,2002,8
18,54.83,19.33,9,2002,7.5
36,60.189,19.1425,6,2003,5
3,55.5077,10.8622,6,2003,8.5
38,61.0833,19.58,6,2003,9
38,61.7665,20.5303,6,2003,6
38,61.9835,20.0623,6,2003,6
6,55.9758,12.6203,6,2003,6.8
6,55.9358,12.562,6,2003,4.8
1,57.192,11.67,6,2003,11.5
40,63.5168,21.513,6,2003,7
1,56.667,12.117,6,2003,9
41,64.302,22.3433,6,2003,6.5
41,65.2335,23.5633,6,2003,6
13,55,13.3,6,2003,6
29,58.58,18.23,6,2003,7.5
12,55,14.08,6,2003,8
2,56.8567,10.7917,6,2003,8.5
15,55.38,15.33,6,2003,7
15,55.25,15.98,6,2003,10.5
29,58.88,20.32,6,2003,6.5
24,56.63,19.58,6,2003,7
27,57.3005,23.8477,6,2003,5
24,57.33,20.05,6,2003,8
38,61.0667,19.7295,6,2003,6
27,57.3367,24.0837,6,2003,5
20,58,19.88,6,2003,5
38,61.0835,20.5965,6,2003,6
27,57.5997,24.1167,6,2003,5.8
27,57.6163,23.6178,6,2003,5
27,57.5653,22.9823,6,2003,5.5
27,57.3998,23.4835,6,2003,5.2
32,59.8503,24.83,6,2003,6
14,55.62,14.87,6,2003,7
27,57.1663,23.6703,6,2003,3.2
1,56.667,12.117,6,2003,8
27,57.304,24.1915,6,2003,1.5
33,59.6333,27.4483,6,2003,8.5
3,55.5077,10.8622,6,2003,7.5
3,55.6162,10.7003,6,2003,7.4
18,54.5,19.1,6,2003,5
18,54.65,19.28,6,2003,5
18,54.83,19.33,6,2003,10
2,56.1305,11.1563,6,2003,7
3,55.1698,11.0038,6,2003,7
3,55.3193,10.8838,6,2003,6.8
21,54.87,18.08,6,2003,11
21,54.83,17.53,6,2003,9
17,54.63,16.8,6,2003,7
17,54.33,16.08,6,2003,10
17,54.25,15.53,6,2003,8
17,54.07,14.25,6,2003,4
17,54.05,14.72,6,2003,4
17,54.07,14.68,6,2003,6
21,55.55,18.4,6,2003,9
3,55.5077,10.8622,6,2003,10
2,56.1558,12.3103,6,2003,9
27,57.2967,23.8505,6,2003,3.9
2,57.21,10.6983,6,2003,7
2,56.1305,11.1563,6,2003,10.5
29,58.58,18.23,6,2003,8.3
2,56.8567,10.7917,6,2003,9.1
3,55.1698,11.0038,6,2003,8
3,55.3193,10.8838,6,2003,8
3,55.5077,10.8622,6,2003,8
12,55.1115,14.657,6,2003,10
3,55.6162,10.7003,6,2003,7
6,55.9758,12.6203,6,2003,6
6,55.9358,12.562,6,2003,6.8
34,59.8383,24.8383,6,2003,6.5
2,56.8567,10.7917,6,2003,6.3
2,56.1305,11.1563,6,2003,9.1
15,55.25,15.9833,7,2003,7
3,55.5077,10.8622,7,2003,7.2
6,56.1082,12.4958,7,2003,6.3
2,56.1558,12.3103,7,2003,6.8
29,58.58,18.23,7,2003,6.5
2,57.21,10.6983,7,2003,8
3,55.1698,11.0038,7,2003,8.5
3,55.3193,10.8838,7,2003,8.4
33,59.6333,27.4483,7,2003,4.5
3,55.5077,10.8622,7,2003,8
1,56.667,12.117,7,2003,6.5
3,55.6162,10.7003,7,2003,8.4
2,56.1305,11.1563,7,2003,9.5
2,56.8567,10.7917,7,2003,7
2,56.1558,12.3103,7,2003,8.6
6,56.1082,12.4958,7,2003,8.8
6,55.9758,12.6203,7,2003,10
21,55.555,18.4,7,2003,6
20,58,19.88,7,2003,5
26,58.02,17.98,7,2003,5
26,57.12,17.67,7,2003,6
14,55.62,14.87,7,2003,8
34,59.4798,23.5268,7,2003,4
34,59.4787,23.7258,7,2003,4
34,59.5293,23.8228,7,2003,4.5
32,59.634,23.7233,7,2003,3.5
32,59.634,23.523,7,2003,3.5
32,59.6335,23.4225,7,2003,4
2,57.21,10.6983,7,2003,9.1
32,59.8502,24.8305,7,2003,4
27,57.3493,24.0837,7,2003,3.4
32,60.0673,26.3465,7,2003,4
27,57.5998,24.1168,7,2003,3.2
27,57.6162,23.6158,7,2003,4.3
29,58.58,18.23,7,2003,5.3
32,60.0672,26.3463,7,2003,3
2,56.8567,10.7917,7,2003,10.6
27,57.5662,22.9833,7,2003,3.6
32,60.1043,26.5303,7,2003,6
32,60.1325,26.4083,7,2003,5
32,60.1383,26.2993,7,2003,5
32,60.0962,26.2208,7,2003,4
27,57.3995,23.4835,7,2003,3.3
32,60.0313,26.164,7,2003,4
27,57.1667,23.6663,7,2003,3.1
27,57.2993,23.8528,7,2003,3
32,59.5827,23.63,7,2003,4
33,59.6333,27.4483,7,2003,6
3,55.1698,11.0038,7,2003,7.9
29,58.879,20.3008,7,2003,3
3,55.3193,10.8838,7,2003,7.2
3,55.5077,10.8622,7,2003,7
31,59.0332,21.0797,7,2003,5
3,55.6162,10.7003,7,2003,6.3
31,59.0335,21.0835,7,2003,5
31,59.036,21.1107,7,2003,4.5
2,57.21,10.6983,7,2003,9.5
31,59.3667,22.4633,7,2003,5
32,59.5837,23.6342,7,2003,5
32,59.5808,23.7237,7,2003,5
32,59.6338,23.5235,7,2003,5
32,59.582,23.423,7,2003,5
32,59.5858,23.6307,7,2003,4.5
6,55.9758,12.6203,7,2003,8.8
27,57.2995,23.8498,7,2003,3.3
34,59.8383,24.8383,7,2003,7
1,57.192,11.67,7,2003,10
1,56.667,12.117,7,2003,10
2,56.8567,10.7917,7,2003,10
12,55.1115,14.657,7,2003,13
15,55.25,15.98,7,2003,6
29,58.58,18.23,7,2003,5.5
21,55.555,18.4,7,2003,4
29,58.88,20.32,7,2003,5
15,55.25,15.9833,7,2003,8
20,58,19.88,7,2003,6
2,57.21,10.6983,7,2003,10.5
26,58.02,17.98,7,2003,5
14,55.62,14.87,8,2003,7.5
33,59.6333,27.4483,8,2003,4.2
3,55.1698,11.0038,8,2003,7.8
3,55.3193,10.8838,8,2003,6.6
2,56.8567,10.7917,8,2003,10
3,55.5077,10.8622,8,2003,8
18,54.5,19.1,8,2003,6.5
18,54.65,19.28,8,2003,4.5
42,64.9672,24.4517,8,2003,5
3,55.6162,10.7003,8,2003,7.5
18,54.83,19.33,8,2003,6.5
2,56.1558,12.3103,8,2003,10
6,56.1082,12.4958,8,2003,9
21,55.55,18.4,8,2003,9
2,56.1305,11.1563,8,2003,10.8
2,57.21,10.6983,8,2003,10.7
17,54.05,14.72,8,2003,5
17,54.25,15.53,8,2003,6
17,54.33,16.08,8,2003,9
17,54.63,16.8,8,2003,8.5
21,54.83,17.53,8,2003,9
21,54.87,18.08,8,2003,8
3,55.5077,10.8622,8,2003,8.2
2,56.8567,10.7917,8,2003,13
42,64.6837,24.0793,8,2003,5.5
12,55.1115,14.657,8,2003,11
34,59.8383,24.8383,8,2003,5.3
27,57.3498,24.0835,8,2003,2.7
27,57.6002,24.1158,8,2003,3.2
27,57.8553,24.2848,8,2003,3.2
27,57.8835,24.24,8,2003,3.1
27,57.873,24.0687,8,2003,3.1
27,57.8397,23.9178,8,2003,3.2
23,55.5508,21.0678,8,2003,4
27,57.6167,23.606,8,2003,4.2
29,58.58,18.23,8,2003,5.4
6,55.9758,12.6203,8,2003,9
7,54.685,10.4753,8,2003,9.3
7,54.6752,10.4955,8,2003,9.2
7,54.65,10.6842,8,2003,10
7,54.7532,10.5242,8,2003,9
2,56.1305,11.1563,8,2003,11
7,54.7917,10.3958,8,2003,9
6,56.1082,12.4958,8,2003,10.5
32,59.9492,25.5787,8,2003,5
6,56.1223,12.5213,8,2003,9.5
27,57.7952,22.8705,8,2003,3.8
27,57.5667,22.933,8,2003,3.2
27,57.4,23.4947,8,2003,3.8
27,57.4168,23.767,8,2003,4.2
32,59.9135,25.5668,8,2003,4
6,55.9758,12.6203,8,2003,8
27,57.1662,23.6675,8,2003,3.2
27,57.2997,23.8533,8,2003,3.8
32,60.005,25.1667,8,2003,5.5
33,59.6333,27.4483,8,2003,6
3,55.1698,11.0038,8,2003,8.4
2,57.21,10.6983,8,2003,8.2
3,55.3193,10.8838,8,2003,9.3
3,55.5077,10.8622,8,2003,9
1,56.23,12.37,8,2003,7.8
2,56.1305,11.1563,8,2003,8.5
1,57.205,11.6467,8,2003,7.6
6,55.9758,12.6203,8,2003,11.1
1,57.55,11.525,8,2003,7.5
2,56.5583,11.03,8,2003,9.6
6,56.1082,12.4958,8,2003,10.2
27,57.2995,23.8498,8,2003,2.5
2,56.1558,12.3103,8,2003,9.2
7,54.7,10.77,8,2003,8.4
26,57.1168,17.6668,8,2003,7
2,56.8567,10.7917,8,2003,10
7,54.57,11.33,8,2003,6.6
12,55.2717,12.575,8,2003,7.5
24,57.32,20.0502,8,2003,7.5
20,58.0002,19.897,8,2003,6
36,60.189,19.1428,8,2003,6.5
38,62.586,19.9687,8,2003,5.5
41,65.3837,23.4628,8,2003,6
3,55.5077,10.8622,8,2003,9.2
2,56.8567,10.7917,8,2003,7.5
12,55.1115,14.657,8,2003,11.3
41,64.302,22.3435,8,2003,5.5
13,55,13.3,8,2003,7
37,62.8453,18.8887,8,2003,6.5
21,55.555,18.4,8,2003,10
38,61.0833,19.5797,8,2003,6.5
29,58.58,18.23,8,2003,6
26,58.02,17.98,8,2003,6
14,55.62,14.87,8,2003,5
3,55.1698,11.0038,9,2003,8
3,55.3193,10.8838,9,2003,8.8
3,55.5077,10.8622,9,2003,8.5
3,55.6162,10.7003,9,2003,8.5
6,55.9758,12.6203,9,2003,10.5
27,57.3495,24.082,9,2003,2.9
27,57.5998,24.1165,9,2003,3.3
6,56.1082,12.4958,9,2003,7
2,56.1558,12.3103,9,2003,9.2
27,57.6162,23.6165,9,2003,4.1
27,57.5667,22.9835,9,2003,3.8
27,57.4003,23.4842,9,2003,3.7
27,57.417,23.77,9,2003,3.8
27,57.302,23.855,9,2003,4.1
27,57.1665,23.6677,9,2003,4.3
2,56.8567,10.7917,9,2003,9
27,57.2948,23.8487,9,2003,2.9
3,55.5077,10.8622,9,2003,7.5
6,55.9758,12.6203,9,2003,7.1
12,55.1115,14.657,9,2003,14.1
6,56.1082,12.4958,9,2003,6.9
6,55.9758,12.6203,9,2003,8.6
6,55.9358,12.562,9,2003,6.5
2,56.485,11.095,9,2003,6
29,58.58,18.23,9,2003,5
2,56.43,11.428,9,2003,6
2,56.615,11.833,9,2003,8
3,55.3193,10.8838,9,2003,8.1
12,54.9077,12.5613,9,2003,8.1
3,55.5077,10.8622,9,2003,9.2
12,55.2717,12.575,9,2003,7.2
13,55,13.3,9,2003,6.8
10,54.485,12.2783,9,2003,7.5
3,55.6162,10.7003,9,2003,9.3
2,56.1305,11.1563,9,2003,7.1
10,54.315,11.55,9,2003,8.2
2,57.21,10.6983,9,2003,6.5
1,57.192,11.67,9,2003,8
7,54.57,11.33,9,2003,7.5
18,54.5,19.1,9,2003,7
7,54.6033,10.45,9,2003,7.7
7,54.7,10.77,9,2003,6.5
18,54.65,19.28,9,2003,8
3,55.655,10.7617,9,2003,8.2
18,54.83,19.33,9,2003,9.5
6,56.1082,12.4958,9,2003,9.3
2,56.1317,11.16,9,2003,9.2
2,56.1558,12.3103,9,2003,10
2,56.5583,11.03,9,2003,7.3
2,56.8567,10.7917,9,2003,6.3
21,55.55,18.4,9,2003,10
7,54.7532,10.5242,9,2003,9.6
7,54.685,10.4753,9,2003,8.9
1,57.205,11.6467,9,2003,9.5
33,59.6333,27.4483,9,2003,5
27,57.2998,23.852,9,2003,3.8
1,56.6683,12.12,9,2003,9.1
2,56.375,12.03,9,2003,7.5
17,54.05,14.72,9,2003,4
17,54.25,15.53,9,2003,5.5
17,54.33,16.08,9,2003,6.5
17,54.63,16.8,9,2003,7
21,54.83,17.53,9,2003,8
21,54.87,18.08,9,2003,7.5
6,55.9758,12.6203,9,2003,7.3
3,55.5077,10.8622,9,2003,7
11,55.292,14.4,9,2003,6
14,55.62,14.87,9,2003,6
29,58.58,18.23,9,2003,8.3
15,55.38,15.33,9,2003,5.5
24,56.63,19.58,9,2003,6
24,57.33,20.05,9,2003,6
26,57.12,17.67,9,2003,6.5
34,59.7052,24.682,9,2003,6
3,55.1698,11.0038,9,2003,6.5
3,55.3193,10.8838,9,2003,6.5
3,55.5077,10.8622,9,2003,6.5
15,55.25,15.9833,9,2003,11
3,55.6162,10.7003,9,2003,6
2,56.1305,11.1563,9,2003,8
6,55.9758,12.6203,9,2003,9.5
2,56.8567,10.7917,9,2003,10
6,56.1082,12.4958,9,2003,7.9
6,56.1223,12.5213,9,2003,8
31,59.1837,21.7468,6,2004,7
31,58.4333,20.9467,6,2004,6
25,58.3502,21.2467,6,2004,6
2,57.21,10.6983,6,2004,2.5
2,56.1558,12.3103,6,2004,7.1
6,56.1082,12.4958,6,2004,7.1
12,55.1115,14.657,6,2004,13
20,58.0002,19.8968,6,2004,5
24,57.9917,20.4167,6,2004,5
3,55.1698,11.0038,6,2004,5.4
24,57.3835,21.1168,6,2004,6.5
6,55.9758,12.6203,6,2004,10.8
6,55.9358,12.562,6,2004,6.8
3,55.3193,10.8838,6,2004,6.3
29,58.58,18.23,6,2004,7.3
3,55.5077,10.8622,6,2004,5.9
24,56.9583,20.4098,6,2004,5.5
18,54.5,19.1,6,2004,5
24,56.95,20.2663,6,2004,6.5
24,56.9583,20.1498,6,2004,6.5
24,56.955,20.06,6,2004,5.5
24,56.9382,19.8098,6,2004,6
18,54.65,19.28,6,2004,4.5
3,55.6162,10.7003,6,2004,5.6
24,56.6168,20.45,6,2004,8
2,56.8567,10.7917,6,2004,6.7
18,54.83,19.33,6,2004,5.5
23,55.9198,20.6667,6,2004,5.5
23,55.6933,20.603,6,2004,6
23,55.5198,20.563,6,2004,5.5
21,55.55,18.4,6,2004,9.5
21,55.55,18.4,6,2004,7
17,55.2167,17.0665,6,2004,8
15,55.25,15.9832,6,2004,8.5
17,54.07,14.25,6,2004,5
17,54.07,14.68,6,2004,7
17,54.17,15.27,6,2004,6.5
17,54.25,15.53,6,2004,8
17,54.45,16.33,6,2004,9
17,54.63,16.8,6,2004,7
12,55.0002,14.0833,6,2004,7.5
34,59.8383,24.8383,6,2004,5
21,54.83,17.53,6,2004,7
14,55.3335,14.4832,6,2004,7
14,55.6835,14.6997,6,2004,6.5
3,55.5077,10.8622,6,2004,6.4
1,56.667,12.117,6,2004,7
2,56.1305,11.1563,6,2004,7.1
15,55.25,15.98,6,2004,8
24,57.3,20.5333,6,2004,6.5
24,57.3167,20.0302,6,2004,7
6,55.825,12.6185,6,2004,6
20,57.3668,19.5287,6,2004,6
20,57.3998,19.2832,6,2004,6.5
24,57.33,20.05,6,2004,5
31,59.0333,21.0797,6,2004,6
20,58,19.88,6,2004,5
33,59.6333,27.45,6,2004,5.2
2,56.8567,10.7917,6,2004,7
26,58.02,17.98,6,2004,5
14,55.62,14.87,6,2004,6
3,55.1698,11.0038,6,2004,5
3,55.3193,10.8838,6,2004,5
3,55.5077,10.8622,6,2004,5
29,58.58,18.23,6,2004,6.8
3,55.6162,10.7003,6,2004,7.2
2,56.1558,12.3103,6,2004,5
2,57.21,10.6983,6,2004,11
6,56.1082,12.4958,6,2004,5
6,55.9758,12.6203,6,2004,7.8
36,60.189,19.1427,6,2004,6
38,61.0833,19.5797,6,2004,6.5
38,61.6167,19.7968,6,2004,7
38,61.7667,20.5298,6,2004,6.5
38,61.9835,20.0632,6,2004,7
38,62.6002,20.2628,6,2004,7.5
39,63.3143,20.2728,6,2004,5
40,63.5168,21.5125,6,2004,6
41,64.302,22.3432,6,2004,7
41,65.0003,23.2467,6,2004,6.5
41,65.2337,23.563,6,2004,6.5
41,64.9338,22.3457,6,2004,7.5
41,64.7003,22.0635,6,2004,6.5
37,62.8455,18.8883,6,2004,6.5
37,62.7588,19.1953,6,2004,6.5
34,59.8383,24.8383,6,2004,5.1
38,61.0502,20.2635,6,2004,6.5
3,55.5077,10.8622,6,2004,6.4
6,55.825,12.6185,6,2004,7.9
38,61.0835,20.596800000000002,6,2004,6.5
33,59.6333,27.45,6,2004,3.6
3,55.1698,11.0038,6,2004,5.2
3,55.3193,10.8838,6,2004,4.8
3,55.5077,10.8622,6,2004,6
2,57.21,10.6983,6,2004,7.5
2,56.1558,12.3103,6,2004,8.5
6,56.1082,12.4958,6,2004,7
6,55.9758,12.6203,6,2004,6.8
6,55.9358,12.562,6,2004,6.2
2,56.1305,11.1563,6,2004,6
1,56.667,12.117,6,2004,8
27,57.4413,24.313,6,2004,2.8
27,57.3498,24.0843,6,2004,2.7
27,57.2992,23.8515,6,2004,2.8
3,55.6162,10.7003,6,2004,7
15,55.38,15.33,6,2004,7.5
27,57.1667,23.6672,6,2004,2.9
29,58.58,18.23,6,2004,5.3
15,55.25,15.98,6,2004,6.5
21,55.555,18.4,6,2004,6
24,57.33,20.05,7,2004,5
2,56.8567,10.7917,7,2004,7.5
20,58,19.88,7,2004,6
26,58.02,17.98,7,2004,6.5
14,56.12,16.53,7,2004,9
14,55.62,14.87,7,2004,7
2,57.21,10.6983,7,2004,8.7
2,56.1305,11.1563,7,2004,7
6,55.825,12.6185,7,2004,7.1
34,59.8383,24.8383,7,2004,5.5
12,55.1115,14.657,7,2004,10.5
3,55.5077,10.8622,7,2004,9.8
6,55.9758,12.6203,7,2004,7.2
6,56.1082,12.4958,7,2004,8
2,56.1558,12.3103,7,2004,8.2
2,56.8567,10.7917,7,2004,8.5
33,59.6333,27.45,7,2004,2.3
3,55.1698,11.0038,7,2004,6.5
3,55.3193,10.8838,7,2004,7.1
3,55.5077,10.8622,7,2004,7.1
2,56.1558,12.3103,7,2004,5.4
6,56.1082,12.4958,7,2004,6.8
32,60.0667,26.3478,7,2004,3.5
3,55.6162,10.7003,7,2004,7.5
6,55.9758,12.6203,7,2004,6.3
6,55.9358,12.562,7,2004,6.6
2,57.21,10.6983,7,2004,12
30,59.5417,23.1667,7,2004,5
30,59.467,22.643,7,2004,4
29,58.58,18.23,7,2004,5.5
2,56.8567,10.7917,7,2004,8.5
31,59.2917,22.8083,7,2004,5.5
31,59.305,22.9668,7,2004,5
30,59.5068,22.7315,7,2004,4.5
31,59.2698,22.625,7,2004,5
30,59.5033,22.6718,7,2004,4
31,59.2217,22.475,7,2004,6
30,59.4,22.4252,7,2004,4
31,59.2368,22.633,7,2004,5.5
31,59.2098,22.316,7,2004,5.5
33,59.6333,27.45,7,2004,3.9
3,55.5077,10.8622,7,2004,6.7
2,57.21,10.6983,7,2004,10.2
12,55.1115,14.657,7,2004,7.8
32,59.9992,24.894,7,2004,3
6,55.825,12.6185,7,2004,7.8
2,56.8567,10.7917,7,2004,8.6
34,59.8383,24.8383,7,2004,3
15,55.25,15.9833,7,2004,8.7
34,59.5858,24.1167,7,2004,4
34,59.4835,23.9503,7,2004,4.5
34,59.5197,23.2525,7,2004,4.5
31,59.4252,22.8677,7,2004,4
31,59.2837,22.9168,7,2004,4.5
32,59.6335,23.25,7,2004,4
32,59.7835,23.966,7,2004,4
32,59.6968,23.9663,7,2004,3.5
32,59.647,23.6505,7,2004,4
32,59.95,25.0823,7,2004,3.5
34,59.775,25.0832,7,2004,3.5
3,55.1698,11.0038,7,2004,7.3
29,58.58,18.23,7,2004,6.8
3,55.3193,10.8838,7,2004,7.3
3,55.5077,10.8622,7,2004,6
32,59.95,25.084,7,2004,3
2,56.1558,12.3103,7,2004,7.9
6,56.1082,12.4958,7,2004,6.5
32,59.9495,25.5907,7,2004,3
34,59.805,25.5922,7,2004,3.5
32,60,25.9998,7,2004,3.5
3,55.6162,10.7003,7,2004,6.6
1,56.667,12.117,7,2004,7
6,55.9758,12.6203,7,2004,6.9
6,55.9358,12.562,7,2004,6.6
32,60.0917,26.3,7,2004,3.5
32,60.1747,26.6267,7,2004,3
12,55.1115,14.657,7,2004,9
27,57.3488,24.0805,7,2004,2.9
27,57.5902,24.1388,7,2004,2.9
15,55.25,15.98,7,2004,6
32,60.0337,26.3888,7,2004,3
21,55.555,18.4,7,2004,8
34,59.8498,25.8337,7,2004,4
32,60.0002,25.9995,7,2004,3.5
20,58,19.88,7,2004,6
2,57.21,10.6983,7,2004,8
26,58.02,17.98,7,2004,6
14,55.62,14.87,7,2004,6
42,64.9672,24.4517,8,2004,4
2,57.21,10.6983,8,2004,8.5
21,54.83,17.53,8,2004,4
17,54.63,16.8,8,2004,5
2,56.1305,11.1563,8,2004,7.5
33,59.6333,27.45,8,2004,4
6,55.825,12.6185,8,2004,7
17,54.45,16.33,8,2004,5.5
17,54.25,15.53,8,2004,4.5
27,57.1665,23.6657,8,2004,2.7
12,55.1115,14.657,8,2004,8
17,54.07,14.25,8,2004,3.5
27,57.7958,22.8803,8,2004,3
30,59.4837,22.8962,8,2004,4.5
27,57.832,22.4108,8,2004,3.5
31,59.3335,23.263,8,2004,5
42,64.6837,24.0793,8,2004,4.3
32,59.5818,23.6272,8,2004,5
17,54.17,15.27,8,2004,4.5
34,59.5917,24.3465,8,2004,4.5
32,60.0672,26.3477,8,2004,3.5
21,55.55,18.4,8,2004,8.5
3,55.5077,10.8622,8,2004,7
2,56.8567,10.7917,8,2004,8
